Datetime,Price,Market Cap,Volume
2025-02-13 09:04:21.301000,97984.76780314116,1943575073008.436,50242884557.82895
2025-02-13 10:04:25.132000,97482.69236537757,1932298631694.3594,38578065779.12365
2025-02-13 11:04:10.538000,97545.82090794371,1934917781157.13,46015617778.3396
2025-02-13 12:04:07.599000,96884.50484747115,1920219920499.3586,45769104406.88777
2025-02-13 13:04:33.632000,96702.94414130866,1916437639205.5273,46888575960.023
2025-02-13 14:03:40.197000,96045.87665482667,1904271263446.6538,48000653682.65004
2025-02-13 15:04:12.989000,96036.93855574471,1903836699556.5654,48223428320.83907
2025-02-13 16:04:17.948000,95893.42457979695,1900732310089.25,50217651502.55278
2025-02-13 17:00:25.788000,96255.72778377474,1908050392577.5342,49001805102.99907
2025-02-13 18:04:14.032000,96139.62356455375,1906010494028.1,51243222498.3022
2025-02-13 19:04:00.551000,95946.82224702308,1900463288623.3372,51507770285.089584
2025-02-13 20:08:52.578000,95767.65830889478,1898452432836.9238,51259526084.777016
2025-02-13 21:04:22.419000,96113.53673267111,1905375376896.9307,45129686456.497375
2025-02-13 22:04:10.462000,95878.64612431273,1901286667528.4622,41106852483.17892
2025-02-13 23:03:59.822000,95917.38358350989,1902862042878.9707,44110184347.51042
2025-02-14 00:00:31.421000,95458.140300641,1893428438142.0635,43864467742.57989
2025-02-14 01:04:14.750000,95637.78525555778,1895779045483.6616,40591327962.89098
2025-02-14 02:03:54.469000,96003.14980785846,1898655133449.0159,40380946896.67321
2025-02-14 03:09:06.939000,95782.51396129551,1898079063827.7324,40278854186.601265
2025-02-14 04:04:01.322000,96300.0609397171,1905121040372.0637,39965005522.61664
2025-02-14 05:07:21.359000,96497.23557421484,1913554681077.215,38758315804.2621
2025-02-14 06:01:45.959000,96374.20669516998,1910506638170.8984,37851333295.0051
2025-02-14 07:08:26.474000,96666.70960779543,1916291112330.9202,37085070163.58575
2025-02-14 08:04:18.947000,96828.89943203412,1918588343847.5007,34548092069.91561
2025-02-14 09:03:59.693000,96532.5779782049,1915283460656.6287,36812567404.516106
2025-02-14 10:04:10.767000,96579.33951604052,1914661522819.106,36690774756.57478
2025-02-14 11:04:25.171000,97152.49941358573,1925489923436.099,31964977730.714203
2025-02-14 12:04:15.695000,96779.1732418888,1918419069276.3125,35174669064.43306
2025-02-14 13:04:27.249000,96703.60390210796,1918170279373.3997,36028439026.26637
2025-02-14 14:00:19.209000,96772.32613035057,1918266051736.034,31995644605.267014
2025-02-14 15:04:14.366000,97004.55038734362,1922996607010.55,31237979211.523098
2025-02-14 16:04:20.803000,96886.55281117093,1920776671867.3066,27729957440.069016
2025-02-14 17:04:13.742000,97140.50472343343,1926077759757.2002,30437066846.788654
2025-02-14 18:04:14.630000,97031.12535349325,1923609094272.3853,27206257310.40074
2025-02-14 19:04:09.226000,96901.61280060273,1921086597210.414,23917464254.35174
2025-02-14 20:03:35.410000,96674.16542518875,1916222634187.073,28818030813.68744
2025-02-14 21:04:16.536000,96817.72457029505,1919287960509.4197,28270830592.701797
2025-02-14 22:04:08.030000,97324.06933798644,1932120496106.3623,26735585631.783546
2025-02-14 23:04:00.368000,96961.0929667185,1923385859338.715,28260000993.916294
2025-02-15 00:04:14.298000,97772.85353304356,1931054056510.9712,28104120691.318405
2025-02-15 01:04:18.324000,98623.62137807804,1960037722109.873,28686787184.564198
2025-02-15 02:03:35.581000,98214.29854725617,1949293125443.3538,31122854291.139046
2025-02-15 03:04:27.377000,97961.4270398272,1940552997348.8313,31223824020.313194
2025-02-15 04:08:51.836000,97314.71761687646,1929197616173.0083,31591482716.704964
2025-02-15 05:04:21.801000,97381.31607548901,1930849633615.8767,27923561765.57988
2025-02-15 06:04:09.783000,97190.84281503958,1922798235660.6257,32315092384.24408
2025-02-15 07:04:07.449000,97525.56432832252,1932710481626.8657,31912421268.459515
2025-02-15 08:02:44.761000,97465.74346570221,1932090766691.4253,29560439983.607162
2025-02-15 09:04:21.757000,97811.65069075664,1938895602092.1755,28339767693.128605
2025-02-15 10:01:10.495000,97810.11853984169,1939333619720.4875,26770075958.68243
2025-02-15 11:03:51.511000,97680.37583137362,1936589226200.6543,31181431992.82566
2025-02-15 12:09:01.276000,97555.50423518383,1933872062051.384,31506600889.880848
2025-02-15 13:04:11.294000,97596.36340969727,1934785034207.8958,30991380767.134174
2025-02-15 14:09:24.932000,97534.03412413939,1933208898547.9583,30657111559.625156
